2
arriv|1:2971,10897|1.2361|2.0000
young|1:2975|0.6180|2.0000
broke|1:2978|0.6180|2.0000
fret|1:2982|0.6180|2.0000
perfectli|1:2985|0.6180|2.0000
mind|1:2995,4452,6099,7267,8204,8905,9965,9972,10753,11125,14955,14968|7.4164|2.0000
will|1:3015,3116,10371,12382|2.4721|2.0000
strong|1:3021,3037,9371,12494|2.4721|2.0000
stand|1:3022,3137,3144,3297,3303,3322,3475,4937,4969,4973,4994,4999,5578,9653,9655,10879,11408,12134,12208|11.7426|2.0000
superfan|1:3025|0.6180|2.0000
defend|1:3027|0.6180|2.0000
further|1:3030,8148|1.2361|2.0000
wider|1:3031,6254|1.2361|2.0000
passion|1:3032,9663,12200,15274,15361|3.0902|2.0000
opinion|1:3038,13164|1.2361|2.0000
accus|1:3047|0.6180|2.0000
arrog|1:3049|0.6180|2.0000
aloof|1:3050|0.6180|2.0000
hate|1:3056,3071|1.2361|2.0000
upset|1:3057,11167,11174,14788,15304,16468|3.7082|2.0000
insult|1:3079|0.6180|2.0000
refus|1:3080|0.6180|2.0000
includ|1:3081,7502,17153|1.8541|2.0000
pet|1:3082|0.6180|2.0000
button|1:3103|0.6180|2.0000
opposit|1:3109,5693,8494,10826|2.4721|2.0000
argument|1:3134|0.6180|2.0000
debat|1:3136,3167,5945,13180,16566|3.0902|2.0000
obviou|1:3140,6395,8195,8205,15492|3.0902|2.0000
whole|1:3142,3180,3186,3193,4189,4841,6423,8730,10999,11087,11501,12626,12863,13304,14156|9.2705|2.0000
food|1:3143,3178,3181,3194,3278,5642,7984,9399,10289,11809|6.1803|2.0000
highest|1:3146,14570|1.2361|2.0000
artifici|1:3164,13095,13098,13101,15482,15495,16192,16713|4.9443|2.0000
flavor|1:3165,5526|1.2361|2.0000
clear|1:3169,4636,6877,7672,13968,13971|3.7082|2.0000
coke|1:3173|0.6180|2.0000
snicker|1:3174|0.6180|2.0000
belief|1:3176,9373|1.2361|2.0000
hater|1:3183|0.6180|2.0000
paycheck|1:3187|0.6180|2.0000
fun|1:3189,9898,10702|1.8541|2.0000
shop|1:3191,3203,3252,5904,5988,11464,12439|4.3262|2.0000
pretti|1:3196,6114,6850,7013,7624|3.0902|2.0000
damn|1:3197|0.6180|2.0000
vinni|1:3201|0.6180|2.0000
sub|1:3202,3214,5442,5443|2.4721|2.0000
basil|1:3212|0.6180|2.0000
close|1:3223,3228,3250|1.8541|2.0000
woman|1:3224|0.6180|2.0000
counter|1:3226,3331,12567|1.8541|2.0000
respond|1:3227,7441,11918,14460,15330|3.0902|2.0000
bread|1:3229,3236,3255,3261,3268|3.0902|2.0000
yeah|1:3233|0.6180|2.0000
bakeri|1:3237,12435|1.2361|2.0000
morn|1:3241,3262,4165,4487,7169,10681|3.7082|2.0000
freshest|1:3242|0.6180|2.0000
bake|1:3260|0.6180|2.0000
sandwich|1:3267,3288,11041|1.8541|2.0000
wouldn|1:3281,16993|1.2361|2.0000
eat|1:3283|0.6180|2.0000
chain|1:3289|0.6180|2.0000
truli|1:3296,4274,4853,5458,5721,10961|3.7082|2.0000
post|1:3313,6185,12278,14407,15237,15711,16278|4.3262|2.0000
one|1:3315,7432,9022,9023,10491,10941,11926,15188,15364|5.5623|2.0000
phoni|1:3317,14288|1.2361|2.0000
disconnect|1:3318,3425|1.2361|2.0000
imagin|1:3320,6543,6681,7016,10644,11738|3.7082|2.0000
rental|1:3323,3352|1.2361|2.0000
car|1:3324,3354,4540,6299,9527,9556,12443,12448|4.9443|2.0000
room|1:3326,4569,5413,7682,15737,15741,16016|4.3262|2.0000
cold|1:3327,9704|1.2361|2.0000
carpet|1:3328|0.6180|2.0000
tatter|1:3334|0.6180|2.0000
clip|1:3338|0.6180|2.0000
top|1:3340,4988,5266,5272,6520,7769,8857,10692,13633,14569,16665|6.7984|2.0000
pin|1:3341,4203|1.2361|2.0000
bulletin|1:3342|0.6180|2.0000
fulfil|1:3348,9341|1.2361|2.0000
automot|1:3349|0.6180|2.0000
truck|1:3351,11770|1.2361|2.0000
leas|1:3353|0.6180|2.0000
sale|1:3355,12358,17148|1.8541|2.0000
relat|1:3356,11908,14270,15454|2.4721|2.0000
exceed|1:3361|0.6180|2.0000
strive|1:3366|0.6180|2.0000
loyalti|1:3372,11497|1.2361|2.0000
promis|1:3376|0.6180|2.0000
honest|1:3378,10369,13252,14416,16255,16312|3.7082|2.0000
fair|1:3379,15334|1.2361|2.0000
pleas|1:3388,10439,14832|1.8541|2.0000
fairli|1:3406|0.6180|2.0000
compens|1:3407|0.6180|2.0000
achiev|1:3410,8975|1.2361|2.0000
drone|1:3411|0.6180|2.0000
crap|1:3416,13230,15780|1.8541|2.0000
wonder|1:3417,13711,14758|1.8541|2.0000
idiot|1:3419|0.6180|2.0000
clearli|1:3424|0.6180|2.0000
voic|1:3431,3459,7838,9110,13426,15370|3.7082|2.0000
thirti|1:3449,4673,5655,5816,5825,6442,7528,7562,8505,8657,8991,16623|7.4164|2.0000
minut|1:3450,7218,7222,7479,7529,7542,7550,8476,8507,14266,14623,15226,16530|8.0344|2.0000
autom|1:3458,5309|1.2361|2.0000
robot|1:3466,3471,12005,16199|2.4721|2.0000
genuin|1:3469,12033,13176|1.8541|2.0000
affect|1:3470,14917,14924|1.8541|2.0000
seed|1:3492|0.6180|2.0000
rais|1:3502,3598,3687|1.8541|2.0000
restaur|1:3509,5624,5638,11681,12436,12558,15012|4.3262|2.0000
inde|1:3512|0.6180|2.0000
especi|1:3522,3960,7027,14038,14727,15622,16598|4.3262|2.0000
wed|1:3534,4167|1.2361|2.0000
planner|1:3535|0.6180|2.0000
graphic|1:3536,7835|1.2361|2.0000
fund|1:3550,3579,3692,4740,10363|3.0902|2.0000
fact|1:3551,4467,5705,9257,9916,13645,13825,15365|4.9443|2.0000
noos|1:3570,3756|1.2361|2.0000
here|1:3572,4347,6825,7463,10005,10536,14559,14823,14899,14930,15694,16475,17029|8.0344|2.0000
agre|1:3586,9466|1.2361|2.0000
road|1:3589,3720,4386,9786,11786|3.0902|2.0000
order|1:3595,7381,13625,15306|2.4721|2.0000
trump|1:3607,8912|1.2361|2.0000
investor|1:3611,3682,3738|1.8541|2.0000
back|1:3614,3652,3656,4297,4305,5475,5696,5725,7457,8232,8413,8993,8994,11303,11321,12390,12410,12489,13546,14437,14629,14657,14677,14755,15055,15309,16815|16.6869|2.0000
window|1:3625|0.6180|2.0000
soon|1:3632,5567,10191,16641|2.4721|2.0000
addict|1:3638,7396,12399,13034|2.4721|2.0000
easier|1:3641,4709,6992,7000,7483,8284,8603,11641,14046,16961|6.1803|2.0000
leverag|1:3666|0.6180|2.0000
terribl|1:3667,8421,9964,12091,14771|3.0902|2.0000
transact|1:3673|0.6180|2.0000
totem|1:3677|0.6180|2.0000
pole|1:3678,8989|1.2361|2.0000
incred|1:3689|0.6180|2.0000
distract|1:3690,3704,6804,7288|2.4721|2.0000
seek|1:3691,14818,15715|1.8541|2.0000
drain|1:3694|0.6180|2.0000
month|1:3696,3784,4294,7931,8453,8535,8555,8562,8570,8589,8634,12703,13494,13518,14152,16765,16883|10.5066|2.0000
legal|1:3699,16244|1.2361|2.0000
maneuv|1:3700|0.6180|2.0000
contract|1:3701,4368|1.2361|2.0000
enorm|1:3703|0.6180|2.0000
focus|1:3707,4239,5137,5751,5786,5951,9774,12255,17010|5.5623|2.0000
gone|1:3718,4025|1.2361|2.0000
regret|1:3721,10222,10227,10274|2.4721|2.0000
variat|1:3724|0.6180|2.0000
invest|1:3725,3731,5784,12430|2.4721|2.0000
hangov|1:3726|0.6180|2.0000
buzz|1:3732|0.6180|2.0000
gotten|1:3744,8135,13889|1.8541|2.0000
shot|1:3751,4111,9612|1.8541|2.0000
six|1:3783,4293,7065,8534,8554,8564,8569,8664,13493,13517,13520,16624|7.4164|2.0000
warehous|1:3802,5414,6722,9350|2.4721|2.0000
garag|1:3810,3944|1.2361|2.0000
outsourc|1:3812,3848,12831|1.8541|2.0000
manufactur|1:3834,6131,6282,6300,9528,14274|3.7082|2.0000
account|1:3839,10340,10359,12509|2.4721|2.0000
quicken|1:3842|0.6180|2.0000
full|1:3851,5524,5570,11894,12827,13229,15912,16017|4.9443|2.0000
inquiri|1:3857|0.6180|2.0000
retail|1:3863,6604,6611,9290,9300,11026,12564|4.3262|2.0000
store|1:3864,5603,6465,6480,6497,6511,8472,10759,10812,10818,10837,10851,10882,11445,14894|9.2705|2.0000
letterhead|1:3875|0.6180|2.0000
brochur|1:3876|0.6180|2.0000
forego|1:3878|0.6180|2.0000
eventu|1:3883,5342,6920,7937,8698,10545,15420|4.3262|2.0000
did|1:3901,5337,6955,10710,12873,12893,13638,14209,14659,14923,16170|6.7984|2.0000
bank|1:3914,10325,10344,10354|2.4721|2.0000
mail|1:3930,5311,7181,7406,10898,11351,12273,12535,14005,14651,15222,16274,16323,16325,16893|9.2705|2.0000
himself|1:3935|0.6180|2.0000
ah|1:3952|0.6180|2.0000
special|1:3954,9875,12608,16979,17144,17151,17165|4.3262|2.0000
attent|1:3959,5194,5199,5566,5757,9938,11357,11490,12126,12613,15245,15689|7.4164|2.0000
tech|1:3961,9808|1.2361|2.0000
magic|1:3965,4003,7323,7330,14938,15899,16802|4.3262|2.0000
peski|1:3975|0.6180|2.0000
issu|1:3980,6014,7812,12137|2.4721|2.0000
fairi|1:4005|0.6180|2.0000
tale|1:4006|0.6180|2.0000
econom|1:4016|0.6180|2.0000
postpon|1:4033,5276|1.2361|2.0000
inevit|1:4034,7505,8440,11131|2.4721|2.0000
moment|1:4035,7215,10740,12066|2.4721|2.0000
attitud|1:4052,8260,14340|1.8541|2.0000
rocket|1:4057|0.6180|2.0000
ship|1:4058,4187,5789,9398|2.4721|2.0000
pretend|1:4063|0.6180|2.0000
graviti|1:4064|0.6180|2.0000
path|1:4069,5749,6791,8151,8289,9106,15467|4.3262|2.0000
hobbi|1:4073|0.6180|2.0000
crutch|1:4078,5978|1.2361|2.0000
payrol|1:4089|0.6180|2.0000
mask|1:4098,16204|1.2361|2.0000
exit|1:4122,4173|1.2361|2.0000
hurri|1:4141|0.6180|2.0000
whack|1:4145|0.6180|2.0000
dive|1:4152,16783|1.2361|2.0000
breakup|1:4157|0.6180|2.0000
prenup|1:4159|0.6180|2.0000
date|1:4161,16754|1.2361|2.0000
divorc|1:4163|0.6180|2.0000
lawyer|1:4164,11551|1.2361|2.0000
commit|1:4171,5232|1.2361|2.0000
jump|1:4186|0.6180|2.0000
businesspeopl|1:4202,12377,16184|1.8541|2.0000
odd|1:4207|0.6180|2.0000
suitor|1:4217|0.6180|2.0000
emphas|1:4235|0.6180|2.0000
payday|1:4262|0.6180|2.0000
island|1:4265|0.6180|2.0000
sip|1:4266|0.6180|2.0000
pina|1:4267|0.6180|2.0000
colada|1:4268|0.6180|2.0000
satisfi|1:4271,9036,10557|1.8541|2.0000
alon|1:4273,7258,7262,7325,7333,7348,7367,7389,7398,8998,13884,14132|7.4164|2.0000
sure|1:4277,4755,7378,7499,8246,10417,10603,10671,10701,11375,14081,14154,15378|8.0344|2.0000
game|1:4298,4647,4659,10084,11676,15090|3.7082|2.0000
nearli|1:4308,5650,5702,10905|2.4721|2.0000
smallest|1:4342|0.6180|2.0000
leanest|1:4343|0.6180|2.0000
accumul|1:4351|0.6180|2.0000
massiv|1:4353,9720|1.2361|2.0000
object|1:4354,8897,15551|1.8541|2.0000
energi|1:4355,5030,15698|1.8541|2.0000
increas|1:4365,5727,6752|1.8541|2.0000
excess|1:4369|0.6180|2.0000
staff|1:4370,13114,15042|1.8541|2.0000
perman|1:4371,5861|1.2361|2.0000
thick|1:4374,5107|1.2361|2.0000
inventori|1:4376,5644|1.2361|2.0000
hardwar|1:4379|0.6180|2.0000
in|1:4383,13862|1.2361|2.0000
map|1:4387|0.6180|2.0000
whenev|1:4393,5225,6994,7741,8794,16359|3.7082|2.0000
pivot|1:4412|0.6180|2.0000
mix|1:4446|0.6180|2.0000
jim|1:4453,17052|1.2361|2.0000
rutenberg|1:4454|0.6180|2.0000
clinton|1:4455|0.6180|2.0000
22|1:4464,17202|1.2361|2.0000
2007|1:4465,4503,6594,14347|2.4721|2.0000
fascin|1:4466,6238,11762|1.8541|2.0000
1978|1:4474|0.6180|2.0000
ideafind|1:4475|0.6180|2.0000
histori|1:4476,4649,11774,12721|2.4721|2.0000
russ|1:4480|0.6180|2.0000
mitchel|1:4481|0.6180|2.0000
beat|1:4482,9502,9677,9746,10086,10103,11673|4.3262|2.0000
cb|1:4484|0.6180|2.0000
sunday|1:4486|0.6180|2.0000
29|1:4489|0.6180|2.0000
tinyurl|1:4491,12786,15461,15473|2.4721|2.0000
cd8gjq|1:4492|0.6180|2.0000
eric|1:4493|0.6180|2.0000
ransdel|1:4494|0.6180|2.0000
dec|1:4501,6592,10153,14345|2.4721|2.0000
fastcompani|1:4504,6595,9051,14348|2.4721|2.0000
magazin|1:4505,6596,9052,10157,11491,12782,14349|4.3262|2.0000
31|1:4506|0.6180|2.0000
ash|1:4510|0.6180|2.0000
leadership|1:4516|0.6180|2.0000
spring|1:4519|0.6180|2.0000
1988|1:4520|0.6180|2.0000
american|1:4521,9063,13636|1.8541|2.0000
nation|1:4522|0.6180|2.0000
hall|1:4524,14522,15865|1.8541|2.0000
fame|1:4525,5163|1.2361|2.0000
anbhf|1:4526|0.6180|2.0000
laureat|1:4527|0.6180|2.0000
mkash|1:4528|0.6180|2.0000
biographi|1:4531|0.6180|2.0000
imdb|1:4532,4533|1.2361|2.0000
name|1:4534,4942,9643,12712,14694|3.0902|2.0000
nm00004o|1:4535|0.6180|2.0000
bio|1:4536|0.6180|2.0000
enterpris|1:4538,4542|1.2361|2.0000
aboutu|1:4541|0.6180|2.0000
whine|1:4555|0.6180|2.0000
advantag|1:4560,9819,11360,11625,15669|3.0902|2.0000
disguis|1:4561|0.6180|2.0000
limit|1:4562,4608,4718,4806,12458,14069|3.7082|2.0000
creativ|1:4572,4593,4604,4624,4652,6097,6241,8258,8306,8307,8325|6.7984|2.0000
weapon|1:4575,11222|1.2361|2.0000
prison|1:4576|0.6180|2.0000
soap|1:4579|0.6180|2.0000
spoon|1:4580|0.6180|2.0000
shank|1:4590|0.6180|2.0000
somebodi|1:4591|0.6180|2.0000
shakespear|1:4606|0.6180|2.0000
revel|1:4607|0.6180|2.0000
sonnet|1:4609|0.6180|2.0000
fourteen|1:4610|0.6180|2.0000
lyric|1:4612|0.6180|2.0000
poem|1:4613|0.6180|2.0000
iambic|1:4614|0.6180|2.0000
pentamet|1:4615|0.6180|2.0000
rhyme|1:4617|0.6180|2.0000
scheme|1:4618|0.6180|2.0000
haiku|1:4619|0.6180|2.0000
limerick|1:4620|0.6180|2.0000
ernest|1:4627,17056|1.2361|2.0000
hemingway|1:4628|0.6180|2.0000
raymond|1:4629|0.6180|2.0000
carver|1:4630|0.6180|2.0000
languag|1:4637,14863,16189,16259,16271,16722|3.7082|2.0000
maximum|1:4641,7731,10347|1.8541|2.0000
longest|1:4645|0.6180|2.0000
item|1:4666,8703,8715,8752,8757,8760,13867|4.3262|2.0000
southwest|1:4675,4689,4701|1.8541|2.0000
airlin|1:4678,6712|1.2361|2.0000
boe|1:4685|0.6180|2.0000
737|1:4686|0.6180|2.0000
pilot|1:4690|0.6180|2.0000
flight|1:4691,4699|1.2361|2.0000
attend|1:4692,7578,13837|1.8541|2.0000
crew|1:4694|0.6180|2.0000
fit|1:4703,10475,13129|1.8541|2.0000
lower|1:4706,12270|1.2361|2.0000
made|1:4711,6197,6245,8890,11829,14454,15487,17013|4.9443|2.0000
princip|1:4730|0.6180|2.0000
david|1:4731,17067,17182,17194|2.4721|2.0000
denmark|1:4734|0.6180|2.0000
box|1:4766,5154,6490,6728,10780,11816,16579|4.3262|2.0000
ourselv|1:4767|0.6180|2.0000
prevent|1:4769,14815|1.2361|2.0000
bloat|1:4771|0.6180|2.0000
sing|1:4774|0.6180|2.0000
blue|1:4776|0.6180|2.0000
crappi|1:4794,5641,5899|1.8541|2.0000
abil|1:4809,6432,8368,9864,15665,16234|3.7082|2.0000
sacrific|1:4822,10849,16229|1.8541|2.0000
darl|1:4825|0.6180|2.0000
greater|1:4826|0.6180|2.0000
ambit|1:4830|0.6180|2.0000
perspect|1:4851|0.6180|2.0000
fantast|1:4854|0.6180|2.0000
shorter|1:4864|0.6180|2.0000
musician|1:4872|0.6180|2.0000
album|1:4878,6227|1.2361|2.0000
elimin|1:4880|0.6180|2.0000
last|1:4890,5763,6159,7363,7573,8686,9163,12654,12835,15602,16241,16743,16746|8.0344|2.0000
draft|1:4892|0.6180|2.0000
57|1:4893|0.6180|2.0000
27|1:4896|0.6180|2.0000
chop|1:4902|0.6180|2.0000
varieti|1:4918,14268|1.2361|2.0000
hot|1:4935,4948,4950,4967,4971,4975,4992,4997,5002,5743,10293,10776,11037,11040,14856|9.2705|2.0000
dog|1:4936,4949,4951,4968,4972,4976,4990,4993,4998,5003,11038,15796|7.4164|2.0000
condiment|1:4940|0.6180|2.0000
cart|1:4941|0.6180|2.0000
decor|1:4943|0.6180|2.0000
secondari|1:4955|0.6180|2.0000
took|1:4962,8486,14527,14652|2.4721|2.0000
onion|1:4980|0.6180|2.0000
relish|1:4981|0.6180|2.0000
mustard|1:4982|0.6180|2.0000
equat|1:5010|0.6180|2.0000
continu|1:5014,8888,10612,13723|2.4721|2.0000
depend|1:5036,14882|1.2361|2.0000
foundat|1:5037,5263,12656|1.8541|2.0000
architect|1:5041|0.6180|2.0000
tile|1:5044|0.6180|2.0000
shower|1:5046|0.6180|2.0000
brand|1:5047,6462,9532,9773,12732,12746|3.7082|2.0000
dishwash|1:5048|0.6180|2.0000
instal|1:5049,15566|1.2361|2.0000
kitchen|1:5050,5617,15018,15041,15062|3.0902|2.0000
infatu|1:5071|0.6180|2.0000
disagr|1:5076|0.6180|2.0000
lost|1:5080,15145|1.2361|2.0000
nail|1:5094,9029|1.2361|2.0000
sketch|1:5103,6720|1.2361|2.0000
sharpi|1:5108,5143|1.2361|2.0000
marker|1:5109|0.6180|2.0000
ballpoint|1:5111|0.6180|2.0000
pen|1:5112,5114|1.2361|2.0000
high|1:5120,5800,8829,8846,10484,13769,16656,16659,16787|5.5623|2.0000
resolut|1:5121|0.6180|2.0000
shade|1:5129|0.6180|2.0000
dot|1:5132|0.6180|2.0000
dash|1:5133|0.6180|2.0000
drill|1:5146|0.6180|2.0000
shape|1:5152|0.6180|2.0000
pictur|1:5157,6699,8780,8790|2.4721|2.0000
walt|1:5161,5166,6549,6561|2.4721|2.0000
stanchfield|1:5162,6550,6562|1.8541|2.0000
instructor|1:5165|0.6180|2.0000
disney|1:5167,6556|1.2361|2.0000
studio|1:5168|0.6180|2.0000
anim|1:5171,7834,11843|1.8541|2.0000
stage|1:5182,11057,13463,15633|2.4721|2.0000
recogn|1:5186,5907,6535,7748,12575,13428|3.7082|2.0000
pay|1:5198,5332,5345,5756,7627,8253,9936,10433,12612,13960,15688|6.7984|2.0000
sooner|1:5200,6329|1.2361|2.0000
pile|1:5208,5210,5222|1.8541|2.0000
dealt|1:5214|0.6180|2.0000
hast|1:5215|0.6180|2.0000
thrown|1:5216|0.6180|2.0000
unresolv|1:5224|0.6180|2.0000
swap|1:5227|0.6180|2.0000
forward|1:5241,16836|1.2361|2.0000
rhythm|1:5245|0.6180|2.0000
choic|1:5247,8931|1.2361|2.0000
momentum|1:5254,5402,7894,7913,7943,7960|3.7082|2.0000
boost|1:5255|0.6180|2.0000
brick|1:5261|0.6180|2.0000
tomorrow|1:5290,7078,9986|1.8541|2.0000
affili|1:5298,5320,5333|1.8541|2.0000
complic|1:5308,7704,10246|1.8541|2.0000
payment|1:5310|0.6180|2.0000
tax|1:5317|0.6180|2.0000
oversea|1:5319|0.6180|2.0000
breakthrough|1:5322|0.6180|2.0000
credit|1:5334,10330|1.2361|2.0000
correct|1:5356|0.6180|2.0000
overanalyz|1:5374|0.6180|2.0000
zap|1:5382,7384|1.2361|2.0000
longer|1:5384,7961,8172,8712,13683|3.0902|2.0000
museum|1:5407,5416,9065,9088|2.4721|2.0000
consciou|1:5425|0.6180|2.0000
subset|1:5444|0.6180|2.0000
simplifi|1:5454|0.6180|2.0000
streamlin|1:5455|0.6180|2.0000
pare|1:5460,11980|1.2361|2.0000
left|1:5465,5673,8775,10463|2.4721|2.0000
add|1:5473,6981,10299,16604,16648|3.0902|2.0000
zingerman|1:5478,5503,5531,6572,6573|3.0902|2.0000
america|1:5479,5579,6284,10326|2.4721|2.0000
deli|1:5482|0.6180|2.0000
shelv|1:5493|0.6180|2.0000
oliv|1:5500,5516,5534,6570|2.4721|2.0000
supplier|1:5511|0.6180|2.0000
visit|1:5514,9402,14533,15888|2.4721|2.0000
vouch|1:5520|0.6180|2.0000
authent|1:5523|0.6180|2.0000
bodi|1:5525|0.6180|2.0000
describ|1:5532,6652,16536,16547|2.4721|2.0000
pasolivo|1:5533,5563,6569|1.8541|2.0000
tast|1:5539,5568,5596,6581,8050,9500,12406|4.3262|2.0000
random|1:5545,11009,17129,17139,17169|3.0902|2.0000
recommend|1:5546,5588,10395|1.8541|2.0000
sampl|1:5547|0.6180|2.0000
bottl|1:5553|0.6180|2.0000
endear|1:5555|0.6180|2.0000
fruiti|1:5571|0.6180|2.0000
drawback|1:5576|0.6180|2.0000
par|1:5582|0.6180|2.0000
rustic|1:5584|0.6180|2.0000
tuscani|1:5586|0.6180|2.0000
strongli|1:5587|0.6180|2.0000
choos|1:5593,12581|1.2361|2.0000
carri|1:5594,5605|1.2361|2.0000
packag|1:5597,10774,10883,16275|2.4721|2.0000
gordon|1:5615|0.6180|2.0000
ramsay|1:5616,5647|1.2361|2.0000
nightmar|1:5618|0.6180|2.0000
pattern|1:5621|0.6180|2.0000
menu|1:5622,5653,5663,7977,7981,9870|3.7082|2.0000
offer|1:5625,6236,9283,10054,10355,12484,14729|4.3262|2.0000
dish|1:5628,5633,5657|1.8541|2.0000
sun|1:5635|0.6180|2.0000
broaden|1:5636|0.6180|2.0000
appeal|1:5637,10501|1.2361|2.0000
trim|1:5652,5667|1.2361|2.0000
improv|1:5661,7955,10020|1.8541|2.0000
polish|1:5672,7860,12001|1.8541|2.0000
inclin|1:5678|0.6180|2.0000
suffer|1:5701,8384|1.2361|2.0000
fear|1:5704|0.6180|2.0000
tough|1:5717,6135,13255,14101,16576|3.0902|2.0000
sort|1:5719,9101,9143,9702,13604,16293|3.7082|2.0000
deadlin|1:5726,6397,10187|1.8541|2.0000
latch|1:5742|0.6180|2.0000
latest|1:5745,9775,10659,10721,12018|3.0902|2.0000
substanc|1:5754,9199|1.2361|2.0000
built|1:5768,6268,6723,6734,10322,11288,11841,14257,14998,15518,15526|6.7984|2.0000
amazon|1:5785,12741|1.2361|2.0000
select|1:5791,11047|1.2361|2.0000
friendli|1:5792,9364,16193|1.8541|2.0000
return|1:5793,11272|1.2361|2.0000
polici|1:5794,15260,15544,15610,15774,16117,16132,16158,16167,16174|6.1803|2.0000
afford|1:5795,5810,6066,7880,8949,11529,11535|4.3262|2.0000
demand|1:5801,8350,15311|1.8541|2.0000
japanes|1:5802,11948|1.2361|2.0000
automak|1:5803|0.6180|2.0000
principl|1:5806,11949,14953|1.8541|2.0000
reliabl|1:5809|0.6180|2.0000
eas|1:5832|0.6180|2.0000
timeless|1:5838|0.6180|2.0000
desir|1:5839,8909,8913|1.8541|2.0000
wake|1:5843|0.6180|2.0000
slower|1:5855|0.6180|2.0000
fade|1:5858|0.6180|2.0000
style|1:5869,17007|1.2361|2.0000
guitar|1:5873,5881|1.2361|2.0000
guru|1:5874|0.6180|2.0000
effect|1:5882,8317,8935,9876,15438|3.0902|2.0000
pedal|1:5883|0.6180|2.0000
amplifi|1:5884|0.6180|2.0000
eddi|1:5885,5895,5908|1.8541|2.0000
van|1:5886,5909,17077|1.8541|2.0000
halen|1:5887,5910|1.2361|2.0000
rig|1:5890|0.6180|2.0000
likewis|1:5894,6500,8833|1.8541|2.0000
plug|1:5897|0.6180|2.0000
strat|1:5900|0.6180|2.0000
pignos|1:5901|0.6180|2.0000
setup|1:5902|0.6180|2.0000
pawn|1:5903|0.6180|2.0000
gear|1:5913,5996,6070,9795,9801,9814,11182|4.3262|2.0000
tempt|1:5920,9133|1.2361|2.0000
avalanch|1:5934,12110|1.2361|2.0000
funki|1:5935|0.6180|2.0000
typefac|1:5936|0.6180|2.0000
photoshop|1:5938|0.6180|2.0000
filter|1:5939,11549|1.2361|2.0000
amateur|1:5942,5957|1.2361|2.0000
photograph|1:5943,5954|1.2361|2.0000
versu|1:5947,15879,16518|1.8541|2.0000
endlessli|1:5949|0.6180|2.0000
golfer|1:5958|0.6180|2.0000
swing|1:5963,9857|1.2361|2.0000
tiger|1:5967|0.6180|2.0000
wood|1:5968,6113,6261|1.8541|2.0000
equip|1:5977,6052,9777|1.8541|2.0000
ton|1:5986,6050,8844,12160,13189,15768,16710|4.3262|2.0000
pro|1:5987,14199,14202|1.8541|2.0000
shortcut|1:5991|0.6180|2.0000
definit|1:5999|0.6180|2.0000
trick|1:6012|0.6180|2.0000
lavish|1:6018|0.6180|2.0000
frivol|1:6021|0.6180|2.0000
blog|1:6036,6184,11299,11365,14021,16277,16860|4.3262|2.0000
podcast|1:6037|0.6180|2.0000
video|1:6039,9868,9872,11368,16865|3.0902|2.0000
hung|1:6042|0.6180|2.0000
cheapli|1:6067|0.6180|2.0000
observ|1:6096|0.6180|2.0000
spot|1:6100,6136,11348,13899|2.4721|2.0000
lumber|1:6105,6140|1.2361|2.0000
sawdust|1:6110,6146|1.2361|2.0000
chip|1:6111|0.6180|2.0000
shred|1:6112|0.6180|2.0000
synthet|1:6120|0.6180|2.0000
fireplac|1:6121|0.6180|2.0000
log|1:6122|0.6180|2.0000
ice|1:6124,9014,11785,12437|2.4721|2.0000
strengthen|1:6125|0.6180|2.0000
mulch|1:6126|0.6180|2.0000
particleboard|1:6127|0.6180|2.0000
fuel|1:6128,7895|1.2361|2.0000
myopic|1:6157|0.6180|2.0000
swept|1:6179|0.6180|2.0000
pdf|1:6192|0.6180|2.0000
paperback|1:6195|0.6180|2.0000
band|1:6217,6224,6244,6292|2.4721|2.0000
wilco|1:6218|0.6180|2.0000
documentari|1:6229|0.6180|2.0000
am|1:6231|0.6180|2.0000
break|1:6233,7209,8596,8637,8659,8739,8748,10252,14627,14834|6.1803|2.0000
heart|1:6235|0.6180|2.0000
uncensor|1:6237|0.6180|2.0000
infight|1:6243|0.6180|2.0000
toward|1:6252|0.6180|2.0000
henri|1:6256,10177|1.2361|2.0000
ford|1:6257,6271,10178|1.8541|2.0000
scrap|1:6262|0.6180|2.0000
charcoal|1:6266,6269,6272,6277,6283,6305|3.7082|2.0000
briquet|1:6267|0.6180|2.0000
plant|1:6270,9411|1.2361|2.0000
renam|1:6275|0.6180|2.0000
kingsford|1:6276,6279,6578,6582,6583|3.0902|2.0000
haven|1:6309,12492,14981|1.8541|2.0000
safe|1:6324,13250|1.2361|2.0000
leftov|1:6358|0.6180|2.0000
funni|1:6381,16662|1.2361|2.0000
suddenli|1:6386|0.6180|2.0000
impos|1:6396|0.6180|2.0000
gain|1:6398,9605,12930,15885,15895|3.0902|2.0000
instinct|1:6404,8085|1.2361|2.0000
necess|1:6415|0.6180|2.0000
luxuri|1:6418,9531,9541|1.8541|2.0000
monthli|1:6438|0.6180|2.0000
cycl|1:6439|0.6180|2.0000
gap|1:6444|0.6180|2.0000
urgent|1:6452|0.6180|2.0000
30|1:6458,9696|1.2361|2.0000
camper|1:6461,6481|1.2361|2.0000
san|1:6466|0.6180|2.0000
francisco|1:6467|0.6180|2.0000
construct|1:6469|0.6180|2.0000
walk|1:6473,6588,8227,8300|2.4721|2.0000
